mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
I30x_HG003_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG003_grapev1_0	3088286401.0	3088286263.0	109.0	29.0	464.0	0.0919175911251981	0.21014492753623187	0.9999998497548832	0.9411764705882353	0.05882352941176472	0.058823529411764705	HG003	hg38	-1	-2	sent	deep19b
I30x_HG003_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG003_grapev1_0	3088286401.0	3088244695.0	327.0	41379.0	41380.0	0.6649098140039368	0.9921594015249604	0.9999866009822292	0.5000060416389758	0.4999939583610242	0.49999395836102417	HG003	hg38	-1	-2	sent	deep19b
I30x_HG003_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG003_grapev1_0	3088286401.0	3088284887.0	85.0	1429.0	1639.0	0.6237450894805762	0.9438573315719947	0.9999994692849947	0.5342242503259452	0.4657757496740548	0.4657757496740548	HG003	hg38	-1	-2	sent	deep19b
I30x_HG003_grapev1_0-sent-deep19b-All	All	I30x_HG003_grapev1_0	3088286401.0	3084286649.0	29229.0	3970523.0	880115.0	0.8972537933356609	0.9926922969224092	0.9997147269281292	0.1814431421186244	0.8185568578813756	0.8185568578813756	HG003	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220273.0	11844.0	2255414.0	2066.0	0.9969257888523048	0.9947760687138385	0.9999991808810952	0.0009151797579602034	0.9990848202420398	0.9990848202420398	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523408628.0	6011.0	1072892.0	1156.0	0.9966710807631014	0.9944286001614603	0.9999995418897052	0.001076301990227625	0.9989236980097723	0.9989236980097723	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256509.0	1382.0	229640.0	177.0	0.9966170397904692	0.9940178857424834	0.9999999298803481	0.0007701780112002158	0.9992298219887998	0.9992298219887998	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	2.0			0.99999999920776	1.0	0.0	0.0	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241847.0	856.0	244828.0	178.0	0.9978927632517477	0.9965158496279775	0.9999999294837824	0.0007265128200942018	0.9992734871799058	0.9992734871799058	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454353.0	70.0	33108.0	13.0	0.9987480957480506	0.9978901681837362	0.9999999948503724	0.0003925002264424383	0.9996074997735576	0.9996074997735576	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487104.0	2.0	425.0	1.0	0.9964830011723328	0.9953161592505855	0.99999999960388	0.002347417840375587	0.9976525821596244	0.9976525821596244	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631059.0	20165.0	3836307.0	3593.0	0.9969130909992395	0.9947711276005634	0.9999985745653392	0.0009357014505586083	0.9990642985494413	0.9990642985494413	HG004	giabHC	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG004_grapev1_0	3088286401.0	3085947389.0	15502.0	2323510.0	332590.0	0.930313474452625	0.9933724153616997	0.999892235959711	0.12521742404276948	0.8747825759572305	0.8747825759572305	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG004_grapev1_0	3088286401.0	3087170594.0	8134.0	1107673.0	239618.0	0.8994144772152795	0.9927102088443611	0.9999223886741487	0.17785170390064212	0.8221482960993579	0.8221482960993579	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG004_grapev1_0	3088286401.0	3088028035.0	3520.0	254846.0	154749.0	0.7630565257552461	0.9863759163357407	0.999949889947965	0.3778097877171352	0.6221902122828649	0.6221902122828648	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	3088286401.0	3088286179.0	178.0	44.0	572.0	0.10501193317422433	0.1981981981981982	0.9999998147840385	0.9285714285714286	0.0714285714285714	0.07142857142857142	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG004_grapev1_0	3088286401.0	3088013616.0	2311.0	270474.0	156315.0	0.7732534370917157	0.9915281265465477	0.9999493826429592	0.36625826813718254	0.6337417318628175	0.6337417318628175	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	3088286401.0	3088286245.0	114.0	42.0	454.0	0.12883435582822086	0.2692307692307692	0.9999998529929232	0.9153225806451613	0.08467741935483875	0.0846774193548387	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG004_grapev1_0	3088286401.0	3088243228.0	340.0	42833.0	42667.0	0.6657651566373677	0.992124707571862	0.9999861842454194	0.4990292397660819	0.5009707602339182	0.5009707602339182	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	3088286401.0	3088284884.0	75.0	1442.0	1886.0	0.5952528379772961	0.950560316413975	0.9999993893054174	0.5667067307692307	0.4332932692307693	0.4332932692307692	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-All	All	I30x_HG004_grapev1_0	3088286401.0	3084255363.0	30174.0	4000864.0	928851.0	0.8929749542253871	0.9925145830924937	0.9996989317539663	0.18841880311539308	0.811581196884607	0.811581196884607	HG004	hg38	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG004_grapev1_0	336900298.0	336634184.0	1877.0	264237.0	368.0	0.9957698895272262	0.9929466318946015	0.9999989068264151	0.00139075225335878	0.9986092477466412	0.9986092477466412	HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG004_grapev1_0	336900298.0	336779591.0	846.0	119861.0	196.0	0.9956721104484059	0.992991292965611	0.999999418017329	0.0016325578683458691	0.9983674421316542	0.9983674421316542	HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG004_grapev1_0	336900298.0	336873810.0	182.0	26306.0	24.0	0.9960998144571926	0.9931289640591966	0.9999999287567107	0.0009115077857956704	0.9990884922142044	0.9990884922142044	HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG004_grapev1_0	336900298.0	336872116.0	130.0	28052.0	29.0	0.9971739864564633	0.9953871265346675	0.9999999139139272	0.0010327267547452013	0.9989672732452548	0.9989672732452548	HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG004_grapev1_0	336900298.0	336897005.0	5.0	3288.0	1.0	0.9990884229717412	0.9984816276951108	0.9999999970317338	0.0003040437823046519	0.9996959562176954	0.9996959562176954	HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	336900298.0	336900257.0	0.0	41.0	1.0	0.9879518072289156	1.0	0.9999999970317625	0.023809523809523808	0.9761904761904762	0.9761904761904762	HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-All	All	I30x_HG004_grapev1_0	336900298.0	336455473.0	3040.0	441785.0	619.0	0.9958759238032119	0.993165851739448	0.9999981602354223	0.001399173606025262	0.9986008263939747	0.9986008263939747	HG004	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG004_grapev1_0	377862616.0	377588180.0	2529.0	271907.0	32060.0	0.9401991345134795	0.9907847366963518	0.9999150998897729	0.10547197557629612	0.8945280244237039	0.8945280244237039	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG004_grapev1_0	377862616.0	377737520.0	1228.0	123868.0	19633.0	0.922333458676009	0.9901835390420157	0.9999480274566767	0.1368143776001561	0.8631856223998439	0.8631856223998439	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG004_grapev1_0	377862616.0	377833282.0	416.0	28918.0	16501.0	0.7736947012160047	0.9858185041249062	0.9999563292060961	0.3633061053744028	0.6366938946255972	0.6366938946255972	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	377862616.0	377862583.0	29.0	4.0	78.0	0.06956521739130435	0.12121212121212122	0.9999997935757934	0.9512195121951219	0.04878048780487809	0.04878048780487805	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG004_grapev1_0	377862616.0	377831518.0	313.0	30785.0	16127.0	0.7892577874631458	0.98993504405428	0.9999573187759315	0.3437713165075034	0.6562286834924966	0.6562286834924966	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	377862616.0	377862590.0	18.0	8.0	63.0	0.16494845360824745	0.3076923076923077	0.9999998332727527	0.8873239436619719	0.11267605633802813	0.11267605633802817	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG004_grapev1_0	377862616.0	377858367.0	33.0	4216.0	4381.0	0.6563910945041259	0.9922334666980466	0.9999884058430656	0.5095963708270327	0.4904036291729673	0.4904036291729673	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	377862616.0	377862461.0	10.0	145.0	194.0	0.5870445344129555	0.9354838709677419	0.9999994865859395	0.5722713864306784	0.42772861356932157	0.4277286135693215	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-All	All	I30x_HG004_grapev1_0	377862616.0	377398189.0	4576.0	459851.0	89037.0	0.9076170785984615	0.9901469983441962	0.9997641324159668	0.16221342058853536	0.8377865794114646	0.8377865794114646	HG004	clinvar_genes	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220273.0	11844.0	2255414.0	2066.0	0.9969257888523048	0.9947760687138385	0.9999991808810952	0.0009151797579602034	0.9990848202420398	0.9990848202420398	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523408628.0	6011.0	1072892.0	1156.0	0.9966710807631014	0.9944286001614603	0.9999995418897052	0.001076301990227625	0.9989236980097723	0.9989236980097723	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256509.0	1382.0	229640.0	177.0	0.9966170397904692	0.9940178857424834	0.9999999298803481	0.0007701780112002158	0.9992298219887998	0.9992298219887998	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	2.0			0.99999999920776	1.0	0.0	0.0	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241847.0	856.0	244828.0	178.0	0.9978927632517477	0.9965158496279775	0.9999999294837824	0.0007265128200942018	0.9992734871799058	0.9992734871799058	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454353.0	70.0	33108.0	13.0	0.9987480957480506	0.9978901681837362	0.9999999948503724	0.0003925002264424383	0.9996074997735576	0.9996074997735576	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487104.0	2.0	425.0	1.0	0.9964830011723328	0.9953161592505855	0.99999999960388	0.002347417840375587	0.9976525821596244	0.9976525821596244	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631059.0	20165.0	3836307.0	3593.0	0.9969130909992395	0.9947711276005634	0.9999985745653392	0.0009357014505586083	0.9990642985494413	0.9990642985494413	HG004	giabHC_x_ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220273.0	11844.0	2255414.0	2066.0	0.9969257888523048	0.9947760687138385	0.9999991808810952	0.0009151797579602034	0.9990848202420398	0.9990848202420398	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523408628.0	6011.0	1072892.0	1156.0	0.9966710807631014	0.9944286001614603	0.9999995418897052	0.001076301990227625	0.9989236980097723	0.9989236980097723	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256509.0	1382.0	229640.0	177.0	0.9966170397904692	0.9940178857424834	0.9999999298803481	0.0007701780112002158	0.9992298219887998	0.9992298219887998	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	2.0			0.99999999920776	1.0	0.0	0.0	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241847.0	856.0	244828.0	178.0	0.9978927632517477	0.9965158496279775	0.9999999294837824	0.0007265128200942018	0.9992734871799058	0.9992734871799058	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454353.0	70.0	33108.0	13.0	0.9987480957480506	0.9978901681837362	0.9999999948503724	0.0003925002264424383	0.9996074997735576	0.9996074997735576	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487104.0	2.0	425.0	1.0	0.9964830011723328	0.9953161592505855	0.99999999960388	0.002347417840375587	0.9976525821596244	0.9976525821596244	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631059.0	20165.0	3836307.0	3593.0	0.9969130909992395	0.9947711276005634	0.9999985745653392	0.0009357014505586083	0.9990642985494413	0.9990642985494413	HG004	ultima	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG004_grapev1_0	336900298.0	336634184.0	1877.0	264237.0	368.0	0.9957698895272262	0.9929466318946015	0.9999989068264151	0.00139075225335878	0.9986092477466412	0.9986092477466412	HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG004_grapev1_0	336900298.0	336779591.0	846.0	119861.0	196.0	0.9956721104484059	0.992991292965611	0.999999418017329	0.0016325578683458691	0.9983674421316542	0.9983674421316542	HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG004_grapev1_0	336900298.0	336873810.0	182.0	26306.0	24.0	0.9960998144571926	0.9931289640591966	0.9999999287567107	0.0009115077857956704	0.9990884922142044	0.9990884922142044	HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG004_grapev1_0	336900298.0	336872116.0	130.0	28052.0	29.0	0.9971739864564633	0.9953871265346675	0.9999999139139272	0.0010327267547452013	0.9989672732452548	0.9989672732452548	HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG004_grapev1_0	336900298.0	336897005.0	5.0	3288.0	1.0	0.9990884229717412	0.9984816276951108	0.9999999970317338	0.0003040437823046519	0.9996959562176954	0.9996959562176954	HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	336900298.0	336900257.0	0.0	41.0	1.0	0.9879518072289156	1.0	0.9999999970317625	0.023809523809523808	0.9761904761904762	0.9761904761904762	HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG004_grapev1_0-sent-deep19b-All	All	I30x_HG004_grapev1_0	336900298.0	336455473.0	3040.0	441785.0	619.0	0.9958759238032119	0.993165851739448	0.9999981602354223	0.001399173606025262	0.9986008263939747	0.9986008263939747	HG004	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG005_grapev1_0	2503728811.0	2501507012.0	11575.0	2210224.0	2388.0	0.9968512165426253	0.9947902578045988	0.9999990453763635	0.001079267399797163	0.9989207326002029	0.9989207326002029	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG005_grapev1_0	2503728811.0	2502675573.0	6021.0	1047217.0	1407.0	0.9964659906311641	0.9942833433658869	0.9999994378019971	0.0013417583423610368	0.998658241657639	0.998658241657639	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG005_grapev1_0	2503728811.0	2503535629.0	1232.0	191950.0	191.0	0.9963069943917182	0.9936225942375584	0.999999923707902	0.0009940616526405088	0.9990059383473595	0.9990059383473595	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728811.0	0.0	0.0	2.0			0.9999999992011914	1.0	0.0	0.0	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG005_grapev1_0	2503728811.0	2503526061.0	727.0	202023.0	186.0	0.997745450774029	0.9964143033292232	0.9999999257047933	0.0009198403631885821	0.9990801596368114	0.9990801596368114	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728811.0	0.0	0.0	0.0			1.0				HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG005_grapev1_0	2503728811.0	2503708472.0	38.0	20301.0	47.0	0.9979108806252612	0.9981316682236098	0.9999999812278467	0.002309809317869078	0.9976901906821309	0.9976901906821309	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728473.0	4.0	334.0	0.0	0.9940476190476192	0.9881656804733728	1.0	0.0	1.0	1.0	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-All	All	I30x_HG005_grapev1_0	2503728811.0	2500037165.0	19597.0	3672049.0	4221.0	0.9967673355668006	0.9946915278442191	0.9999983116279499	0.001148174644408599	0.9988518253555914	0.9988518253555914	HG005	giabHC	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG005_grapev1_0	334484186.0	334222840.0	1967.0	259379.0	415.0	0.9954292512568599	0.992473579086728	0.9999987583150072	0.0015974194939067108	0.9984025805060933	0.9984025805060933	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG005_grapev1_0	334484186.0	334366365.0	1025.0	116796.0	226.0	0.9946730368799581	0.9913003624141706	0.9999993240951516	0.0019312607885696707	0.9980687392114304	0.9980687392114304	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG005_grapev1_0	334484186.0	334461757.0	189.0	22240.0	29.0	0.9951228242874403	0.9915734094252976	0.9999999132935324	0.001302258745341057	0.9986977412546589	0.9986977412546589	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	334484186.0	334484186.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG005_grapev1_0	334484186.0	334460559.0	128.0	23499.0	22.0	0.9968185288877577	0.9945824692089559	0.9999999342224428	0.0009353343820415799	0.9990646656179584	0.9990646656179584	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	334484186.0	334484186.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG005_grapev1_0	334484186.0	334482236.0	6.0	1944.0	3.0	0.997690531177829	0.9969230769230769	0.9999999910309139	0.0015408320493066256	0.9984591679506933	0.9984591679506933	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	334484186.0	334484150.0	1.0	35.0	0.0	0.9859154929577464	0.9722222222222222	1.0	0.0	1.0	1.0	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-All	All	I30x_HG005_grapev1_0	334484186.0	334056977.0	3316.0	423893.0	695.0	0.9952911315724287	0.9922379912408212	0.9999979195209143	0.001636880929277323	0.9983631190707227	0.9983631190707227	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-SNPts	SNPts	I30x_HG005_grapev1_0	3088286401.0	3085990167.0	14299.0	2281935.0	320559.0	0.9316438879643858	0.9937728471924029	0.9998961352149998	0.12317377100581212	0.8768262289941879	0.8768262289941878	HG005	hg38	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-SNPtv	SNPtv	I30x_HG005_grapev1_0	3088286401.0	3087196166.0	7593.0	1082642.0	237708.0	0.8982400537628834	0.993035446486308	0.9999230079056909	0.18003408187223086	0.8199659181277692	0.8199659181277692	HG005	hg38	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-INS_50	INS_50	I30x_HG005_grapev1_0	3088286401.0	3088070480.0	3064.0	212857.0	193689.0	0.6839141673373849	0.9858096248164838	0.9999372822435515	0.47642579191530604	0.5235742080846939	0.523574208084694	HG005	hg38	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	3088286401.0	3088286371.0	30.0	0.0	605.0		0.0	0.9999998040985165	1.0	0.0	0.0	HG005	hg38	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-DEL_50	DEL_50	I30x_HG005_grapev1_0	3088286401.0	3088061257.0	1939.0	223205.0	198645.0	0.6899754866351157	0.9913877340724159	0.9999356773696827	0.4708901268223302	0.5291098731776698	0.5291098731776698	HG005	hg38	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	3088286401.0	3088286359.0	42.0	0.0	503.0		0.0	0.9999998371265292	1.0	0.0	0.0	HG005	hg38	-1	-2	sent	deep19b
I30x_HG005_grapev1_0-sent-deep19b-Indel_50	Indel_50	I30x_HG005_grapev1_0	3088286401.0	3088258978.0	199.0	27224.0	54075.0	0.5008002060300583	0.9927433176530649	0.9999824904408744	0.6651373325625162	0.33486266743748383	0.33486266743748383	HG005	hg38	-1	-2	sent	deep19b
