mqc_id	SNPClass	Sample	TgtRegionSize	TN	FN	TP	FP	Fscore	Sensitivity-Recall	Specificity	FDR	PPV	Precision	AltId	CmpFootprint	AllVarMeanDP	CovBin	Aligner	SNVCaller
I30x_HG004_grapev1_0-sent-sentd-Indel_50	Indel_50	I30x_HG004_grapev1_0	377862616.0	377858318.0	23.0	4275.0	4384.0	0.6598749710581152	0.9946486738017682	0.9999883979022623	0.5062940293336413	0.4937059706663587	0.4937059706663587	HG004	clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	377862616.0	377862456.0	3.0	157.0	246.0	0.5577264653641207	0.98125	0.9999993489698806	0.6104218362282878	0.38957816377171217	0.38957816377171217	HG004	clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-All	All	I30x_HG004_grapev1_0	377862616.0	377398366.0	4101.0	460149.0	95072.0	0.9027211171283931	0.9911663974151858	0.9997481492645178	0.17123271634178103	0.828767283658219	0.828767283658219	HG004	clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-SNPts	SNPts	I30x_HG004_grapev1_0	336900298.0	336634247.0	1759.0	264292.0	556.0	0.9956394719146202	0.993388485666282	0.9999983483585326	0.0020993173442880445	0.997900682655712	0.997900682655712	HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-SNPtv	SNPtv	I30x_HG004_grapev1_0	336900298.0	336779670.0	807.0	119821.0	271.0	0.9955217680292456	0.9933100109427331	0.9999991953202462	0.0022566032708257002	0.9977433967291743	0.9977433967291743	HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-INS_50	INS_50	I30x_HG004_grapev1_0	336900298.0	336873798.0	119.0	26381.0	39.0	0.9970143613000755	0.9955094339622641	0.999999884229656	0.0014761544284632854	0.9985238455715367	0.9985238455715367	HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-DEL_50	DEL_50	I30x_HG004_grapev1_0	336900298.0	336872115.0	116.0	28067.0	35.0	0.9973172248378788	0.9958840435723664	0.9999998961030171	0.0012454629563732119	0.9987545370436268	0.9987545370436268	HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	336900298.0	336900298.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-Indel_50	Indel_50	I30x_HG004_grapev1_0	336900298.0	336896972.0	6.0	3320.0	1.0	0.9989468933353393	0.9981960312687913	0.9999999970317335	0.00030111412225233364	0.9996988858777477	0.9996988858777477	HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	336900298.0	336900255.0	0.0	43.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-All	All	I30x_HG004_grapev1_0	336900298.0	336455567.0	2807.0	441924.0	902.0	0.9958211134608819	0.9936883194560308	0.999997319118272	0.002036917434838966	0.9979630825651611	0.9979630825651611	HG004	giabHC_x_clinvar_genes	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220625.0	10758.0	2256148.0	3577.0	0.9968331856517574	0.9952543246169008	0.9999985818072806	0.0015829359767228312	0.9984170640232771	0.9984170640232771	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523409233.0	5441.0	1072857.0	1799.0	0.9966371784998659	0.9949540850488455	0.9999992870761135	0.0016740240597921568	0.9983259759402079	0.9983259759402079	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256544.0	799.0	230188.0	194.0	0.9978477097507635	0.9965409308748977	0.9999999231456939	0.0008420796763636048	0.9991579203236364	0.9991579203236364	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	1.0			0.99999999960388	1.0	0.0	0.0	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241758.0	744.0	245029.0	225.0	0.9980265850961352	0.9969728163793419	0.9999999108643302	0.0009174162297047143	0.9990825837702952	0.9990825837702952	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454093.0	77.0	33361.0	5.0	0.9987725285911023	0.9976972306956158	0.9999999980193738	0.0001498531439189594	0.9998501468560811	0.9998501468560811	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487091.0	0.0	440.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631689.0	17819.0	3838023.0	5801.0	0.9969323344674951	0.9953787006832748	0.9999976985980638	0.0015091741973617939	0.9984908258026383	0.9984908258026383	HG004	ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-SNPts	SNPts	I30x_HG004_grapev1_0	2524487531.0	2522220625.0	10758.0	2256148.0	3577.0	0.9968331856517574	0.9952543246169008	0.9999985818072806	0.0015829359767228312	0.9984170640232771	0.9984170640232771	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-SNPtv	SNPtv	I30x_HG004_grapev1_0	2524487531.0	2523409233.0	5441.0	1072857.0	1799.0	0.9966371784998659	0.9949540850488455	0.9999992870761135	0.0016740240597921568	0.9983259759402079	0.9983259759402079	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-INS_50	INS_50	I30x_HG004_grapev1_0	2524487531.0	2524256544.0	799.0	230188.0	194.0	0.9978477097507635	0.9965409308748977	0.9999999231456939	0.0008420796763636048	0.9991579203236364	0.9991579203236364	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-INS_gt50	INS_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	1.0			0.99999999960388	1.0	0.0	0.0	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-DEL_50	DEL_50	I30x_HG004_grapev1_0	2524487531.0	2524241758.0	744.0	245029.0	225.0	0.9980265850961352	0.9969728163793419	0.9999999108643302	0.0009174162297047143	0.9990825837702952	0.9990825837702952	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-DEL_gt50	DEL_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487531.0	0.0	0.0	0.0			1.0				HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-Indel_50	Indel_50	I30x_HG004_grapev1_0	2524487531.0	2524454093.0	77.0	33361.0	5.0	0.9987725285911023	0.9976972306956158	0.9999999980193738	0.0001498531439189594	0.9998501468560811	0.9998501468560811	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-Indel_gt50	Indel_gt50	I30x_HG004_grapev1_0	2524487531.0	2524487091.0	0.0	440.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG004_grapev1_0-sent-sentd-All	All	I30x_HG004_grapev1_0	2524487531.0	2520631689.0	17819.0	3838023.0	5801.0	0.9969323344674951	0.9953787006832748	0.9999976985980638	0.0015091741973617939	0.9984908258026383	0.9984908258026383	HG004	giabHC_x_ultima	-1	-2	sent	sentd
I30x_HG005_grapev1_0-sent-deep19-SNPts	SNPts	I30x_HG005_grapev1_0	334484186.0	334222840.0	1967.0	259379.0	415.0	0.9954292512568599	0.992473579086728	0.9999987583150072	0.0015974194939067108	0.9984025805060933	0.9984025805060933	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPtv	SNPtv	I30x_HG005_grapev1_0	334484186.0	334366365.0	1025.0	116796.0	226.0	0.9946730368799581	0.9913003624141706	0.9999993240951516	0.0019312607885696707	0.9980687392114304	0.9980687392114304	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_50	INS_50	I30x_HG005_grapev1_0	334484186.0	334461757.0	189.0	22240.0	29.0	0.9951228242874403	0.9915734094252976	0.9999999132935324	0.001302258745341057	0.9986977412546589	0.9986977412546589	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	334484186.0	334484186.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_50	DEL_50	I30x_HG005_grapev1_0	334484186.0	334460559.0	128.0	23499.0	22.0	0.9968185288877577	0.9945824692089559	0.9999999342224428	0.0009353343820415799	0.9990646656179584	0.9990646656179584	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	334484186.0	334484186.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_50	Indel_50	I30x_HG005_grapev1_0	334484186.0	334482236.0	6.0	1944.0	3.0	0.997690531177829	0.9969230769230769	0.9999999910309139	0.0015408320493066256	0.9984591679506933	0.9984591679506933	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	334484186.0	334484150.0	1.0	35.0	0.0	0.9859154929577464	0.9722222222222222	1.0	0.0	1.0	1.0	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-All	All	I30x_HG005_grapev1_0	334484186.0	334056977.0	3316.0	423893.0	695.0	0.9952911315724287	0.9922379912408212	0.9999979195209143	0.001636880929277323	0.9983631190707227	0.9983631190707227	HG005	giabHC_x_clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPts	SNPts	I30x_HG005_grapev1_0	2503728811.0	2501507012.0	11575.0	2210224.0	2388.0	0.9968512165426253	0.9947902578045988	0.9999990453763635	0.001079267399797163	0.9989207326002029	0.9989207326002029	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPtv	SNPtv	I30x_HG005_grapev1_0	2503728811.0	2502675573.0	6021.0	1047217.0	1407.0	0.9964659906311641	0.9942833433658869	0.9999994378019971	0.0013417583423610368	0.998658241657639	0.998658241657639	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_50	INS_50	I30x_HG005_grapev1_0	2503728811.0	2503535629.0	1232.0	191950.0	191.0	0.9963069943917182	0.9936225942375584	0.999999923707902	0.0009940616526405088	0.9990059383473595	0.9990059383473595	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728811.0	0.0	0.0	2.0			0.9999999992011914	1.0	0.0	0.0	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_50	DEL_50	I30x_HG005_grapev1_0	2503728811.0	2503526061.0	727.0	202023.0	186.0	0.997745450774029	0.9964143033292232	0.9999999257047933	0.0009198403631885821	0.9990801596368114	0.9990801596368114	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728811.0	0.0	0.0	0.0			1.0				HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_50	Indel_50	I30x_HG005_grapev1_0	2503728811.0	2503708472.0	38.0	20301.0	47.0	0.9979108806252612	0.9981316682236098	0.9999999812278467	0.002309809317869078	0.9976901906821309	0.9976901906821309	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	2503728811.0	2503728473.0	4.0	334.0	0.0	0.9940476190476192	0.9881656804733728	1.0	0.0	1.0	1.0	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-All	All	I30x_HG005_grapev1_0	2503728811.0	2500037165.0	19597.0	3672049.0	4221.0	0.9967673355668006	0.9946915278442191	0.9999983116279499	0.001148174644408599	0.9988518253555914	0.9988518253555914	HG005	giabHC	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPts	SNPts	I30x_HG005_grapev1_0	3088286401.0	3085990167.0	14299.0	2281935.0	320559.0	0.9316438879643858	0.9937728471924029	0.9998961352149998	0.12317377100581212	0.8768262289941879	0.8768262289941878	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPtv	SNPtv	I30x_HG005_grapev1_0	3088286401.0	3087196166.0	7593.0	1082642.0	237708.0	0.8982400537628834	0.993035446486308	0.9999230079056909	0.18003408187223086	0.8199659181277692	0.8199659181277692	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_50	INS_50	I30x_HG005_grapev1_0	3088286401.0	3088070480.0	3064.0	212857.0	193689.0	0.6839141673373849	0.9858096248164838	0.9999372822435515	0.47642579191530604	0.5235742080846939	0.523574208084694	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	3088286401.0	3088286371.0	30.0	0.0	605.0		0.0	0.9999998040985165	1.0	0.0	0.0	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_50	DEL_50	I30x_HG005_grapev1_0	3088286401.0	3088061257.0	1939.0	223205.0	198645.0	0.6899754866351157	0.9913877340724159	0.9999356773696827	0.4708901268223302	0.5291098731776698	0.5291098731776698	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	3088286401.0	3088286359.0	42.0	0.0	503.0		0.0	0.9999998371265292	1.0	0.0	0.0	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_50	Indel_50	I30x_HG005_grapev1_0	3088286401.0	3088258978.0	199.0	27224.0	54075.0	0.5008002060300583	0.9927433176530649	0.9999824904408744	0.6651373325625162	0.33486266743748383	0.33486266743748383	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	3088286401.0	3088285052.0	58.0	1291.0	1738.0	0.5897670169026952	0.9570051890289103	0.9999994372284318	0.573786728293166	0.426213271706834	0.42621327170683393	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-All	All	I30x_HG005_grapev1_0	3088286401.0	3084430023.0	27224.0	3829154.0	1007522.0	0.8809686446213264	0.9929405260583894	0.9996734589550734	0.2083087641181671	0.7916912358818329	0.7916912358818329	HG005	hg38	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPts	SNPts	I30x_HG005_grapev1_0	377862616.0	377592977.0	2350.0	267289.0	32443.0	0.9388922161472925	0.9912846435419209	0.9999140868218035	0.1082400277581306	0.8917599722418694	0.8917599722418694	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPtv	SNPtv	I30x_HG005_grapev1_0	377862616.0	377740597.0	1244.0	120775.0	20274.0	0.9182036583696991	0.9898048664552241	0.999946331127556	0.1437372827882509	0.8562627172117491	0.8562627172117491	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_50	INS_50	I30x_HG005_grapev1_0	377862616.0	377837795.0	411.0	24410.0	21085.0	0.6942943284600944	0.9834414407155232	0.9999441987442508	0.4634575228047038	0.5365424771952962	0.5365424771952962	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	377862616.0	377862610.0	6.0	0.0	95.0		0.0	0.9999997485859315	1.0	0.0	0.0	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_50	DEL_50	I30x_HG005_grapev1_0	377862616.0	377836626.0	260.0	25730.0	21176.0	0.7059372256365232	0.9899961523662947	0.999943957753716	0.4514561036967552	0.5485438963032447	0.5485438963032447	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	377862616.0	377862612.0	4.0	0.0	66.0		0.0	0.9999998253333715	1.0	0.0	0.0	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_50	Indel_50	I30x_HG005_grapev1_0	377862616.0	377859954.0	25.0	2637.0	5406.0	0.4926669780476412	0.9906085649887303	0.9999856933167941	0.6721372622155912	0.3278627377844088	0.3278627377844088	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	377862616.0	377862470.0	7.0	139.0	179.0	0.5991379310344828	0.952054794520548	0.9999995262828955	0.5628930817610063	0.4371069182389937	0.4371069182389937	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-All	All	I30x_HG005_grapev1_0	377862616.0	377417329.0	4307.0	440980.0	100724.0	0.893584642615789	0.9903275864779345	0.9997331942162776	0.18593918449928373	0.8140608155007163	0.8140608155007163	HG005	clinvar_genes	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPts	SNPts	I30x_HG005_grapev1_0	2484521656.0	2482350726.0	2874.0	2168056.0	810.0	0.999151112172093	0.9986761434039789	0.9999996736964978	0.0003734670560560219	0.999626532943944	0.999626532943944	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPtv	SNPtv	I30x_HG005_grapev1_0	2484521656.0	2483502063.0	1531.0	1018062.0	557.0	0.998975572707844	0.9984984204481592	0.999999775719987	0.0005468187811144304	0.9994531812188856	0.9994531812188856	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_50	INS_50	I30x_HG005_grapev1_0	2484521656.0	2484371721.0	383.0	149552.0	74.0	0.9984744342554606	0.9974455597425551	0.999999970213798	0.0004945664523545373	0.9995054335476454	0.9995054335476454	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	2484521656.0	2484521656.0	0.0	0.0	1.0			0.9999999995975081	1.0	0.0	0.0	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_50	DEL_50	I30x_HG005_grapev1_0	2484521656.0	2484362077.0	231.0	159348.0	65.0	0.9990720770426845	0.9985524411106724	0.9999999738363425	0.00040774591783606105	0.9995922540821639	0.9995922540821639	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	2484521656.0	2484521656.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_50	Indel_50	I30x_HG005_grapev1_0	2484521656.0	2484508961.0	9.0	12686.0	14.0	0.9990943099035243	0.9992910594722332	0.9999999943650838	0.0011023622047244095	0.9988976377952756	0.9988976377952756	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	2484521656.0	2484521376.0	1.0	279.0	0.0	0.998211091234347	0.9964285714285714	1.0	0.0	1.0	1.0	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-All	All	I30x_HG005_grapev1_0	2484521656.0	2481008644.0	5029.0	3507983.0	1521.0	0.9990672858559525	0.9985684648956508	0.9999993869432615	0.0004333945765555475	0.9995666054234444	0.9995666054234444	HG005	giabHC_x_ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPts	SNPts	I30x_HG005_grapev1_0	329898164.0	329645934.0	549.0	251681.0	111.0	0.9986905333497348	0.9978234151369781	0.9999996632751956	0.0004408400584609519	0.9995591599415391	0.9995591599415391	HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPtv	SNPtv	I30x_HG005_grapev1_0	329898164.0	329785941.0	337.0	111886.0	68.0	0.9981933918287781	0.9969970505154915	0.9999997938056857	0.0006073923218464727	0.9993926076781535	0.9993926076781535	HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_50	INS_50	I30x_HG005_grapev1_0	329898164.0	329881120.0	58.0	16986.0	11.0	0.9979730325196087	0.9965970429476648	0.9999999666546554	0.0006471730305348003	0.9993528269694651	0.9993528269694651	HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	329898164.0	329898164.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_50	DEL_50	I30x_HG005_grapev1_0	329898164.0	329879704.0	41.0	18419.0	7.0	0.9986986932711598	0.9977789815817985	0.9999999787801439	0.000379897970259416	0.9996201020297406	0.9996201020297406	HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	329898164.0	329898164.0	0.0	0.0	0.0			1.0				HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_50	Indel_50	I30x_HG005_grapev1_0	329898164.0	329897041.0	0.0	1123.0	1.0	0.9995549621717846	1.0	0.9999999969687512	0.0008896797153024911	0.9991103202846975	0.9991103202846975	HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	329898164.0	329898135.0	1.0	28.0	0.0	0.9824561403508771	0.9655172413793104	1.0	0.0	1.0	1.0	HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-All	All	I30x_HG005_grapev1_0	329898164.0	329497055.0	986.0	400123.0	198.0	0.9985226407796064	0.9975418153170336	0.9999993990845198	0.0004946030810274755	0.9995053969189726	0.9995053969189726	HG005	giabHC_x_ultima_x_clinvar	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPts	SNPts	I30x_HG005_grapev1_0	2799325643.0	2797094562.0	3542.0	2227539.0	156466.0	0.9653293568093856	0.9984124287733166	0.9999440643694707	0.06563157375928322	0.9343684262407168	0.9343684262407168	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-SNPtv	SNPtv	I30x_HG005_grapev1_0	2799325643.0	2798277943.0	1924.0	1045776.0	88009.0	0.9587744128426279	0.9981635964493653	0.9999685498603437	0.07762406452722517	0.9223759354727749	0.9223759354727749	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_50	INS_50	I30x_HG005_grapev1_0	2799325643.0	2799164931.0	675.0	160037.0	27542.0	0.9189844124596961	0.9957999402658171	0.9999901607337596	0.14682880279775454	0.8531711972022454	0.8531711972022454	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-INS_gt50	INS_gt50	I30x_HG005_grapev1_0	2799325643.0	2799325629.0	14.0	0.0	106.0		0.0	0.9999999621337387	1.0	0.0	0.0	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_50	DEL_50	I30x_HG005_grapev1_0	2799325643.0	2799154067.0	639.0	170937.0	35438.0	0.9045458273691563	0.9962757028955098	0.9999873399068063	0.17171653543307086	0.8282834645669291	0.8282834645669291	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-DEL_gt50	DEL_gt50	I30x_HG005_grapev1_0	2799325643.0	2799325611.0	32.0	0.0	136.0		0.0	0.9999999514168724	1.0	0.0	0.0	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_50	Indel_50	I30x_HG005_grapev1_0	2799325643.0	2799309395.0	26.0	16222.0	3150.0	0.9108366086468276	0.9983998030526834	0.9999988747237226	0.16260582283708444	0.8373941771629155	0.8373941771629155	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-Indel_gt50	Indel_gt50	I30x_HG005_grapev1_0	2799325643.0	2799324796.0	14.0	833.0	385.0	0.8067796610169491	0.9834710743801653	0.9999998624668536	0.3160919540229885	0.6839080459770115	0.6839080459770115	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-deep19-All	All	I30x_HG005_grapev1_0	2799325643.0	2795697433.0	6866.0	3621344.0	311232.0	0.9579279191343334	0.9981076067813054	0.9998886870402456	0.07914201785292897	0.920857982147071	0.920857982147071	HG005	ultima	-1	-2	sent	deep19
I30x_HG005_grapev1_0-sent-gatk-SNPts	SNPts	I30x_HG005_grapev1_0	2799325643.0	2797094865.0	4607.0	2226171.0	214631.0	0.9530698393263093	0.9979348012218159	0.9999232723442626	0.08793462148916627	0.9120653785108337	0.9120653785108337	HG005	ultima	-1	-2	sent	gatk
I30x_HG005_grapev1_0-sent-gatk-SNPtv	SNPtv	I30x_HG005_grapev1_0	2799325643.0	2798278326.0	2469.0	1044848.0	128828.0	0.9408836497908819	0.9976425475763308	0.9999539638112289	0.10976453467566859	0.8902354653243314	0.8902354653243314	HG005	ultima	-1	-2	sent	gatk
